test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
0.005730553,0.45255758982858996,7.055561e-05,0.008399739,0.0072694803,0.4753516364354221,0.00011648055,0.010792616,geodeCrossV6,aircross_la,72833750
0.0064241923,0.4878557933426514,7.692751e-05,0.008770833,0.008150834,0.5290919615769208,0.0001269751,0.011268322,geodeCrossV6,aircross_la,53728009
0.0064621796,0.5101182201926822,8.0622325e-05,0.008978994,0.007870895,0.5545685028139622,0.00011655139,0.010795897,geodeCrossV6,aircross_la,51547402

0.0052298023,0.5476866758573851,5.22722e-05,0.0072299517,0.006402696,0.5915459893178722,8.0899445e-05,0.008994412,geodeCrossV6,aircross_la,15900376
0.005648981,0.46247568513792925,6.209596e-05,0.007880099,0.006988088,0.48865302480989214,9.541087e-05,0.009767849,geodeCrossV6,aircross_la,63273150
0.0042448663,0.33305657815298023,3.4418532e-05,0.005866731,0.0056247567,0.3717752053496148,6.148723e-05,0.007841379,geodeCrossV6,aircross_la,10799678
0.005552148,0.5126491488318987,5.9358266e-05,0.0077044317,0.0068598283,0.49049994024930854,9.439481e-05,0.0097157,geodeCrossV6,aircross_la,72833750
0.0045541204,0.3299952375464564,3.83775e-05,0.0061949575,0.005916371,0.3575284383747278,7.039917e-05,0.008390421,geodeCrossV6,aircross_la,53728009
0.005295278,0.49658432281429354,5.79838e-05,0.0076147094,0.0063552107,0.5526787621628592,8.181061e-05,0.009044922,geodeCrossV6,aircross_la,51547402

0.005351956,0.4664177678085074,5.4783235e-05,0.0074015697,0.0068126363,0.5269552197707272,8.985604e-05,0.009479242,geodeCrossV6,aircross_la,15900376
0.0065495493,0.45510060373855726,8.840887e-05,0.009402599,0.007963996,0.4783587585406705,0.00012420893,0.011144906,geodeCrossV6,aircross_la,63273150
0.010745528,0.9218784053143845,0.00017987922,0.013411906,0.010833913,0.7879599816039866,0.00019734129,0.014047821,geodeCrossV6,aircross_la,10799678
0.0058100265,0.4588338517490666,7.1817376e-05,0.008474513,0.0077413144,0.5062049148564386,0.00012908838,0.011361707,geodeCrossV6,aircross_la,72833750
0.0060818125,0.46185536138845634,7.3917574e-05,0.008597533,0.007943043,0.5156037134570794,0.00013073017,0.01143373,geodeCrossV6,aircross_la,53728009
0.006191531,0.48875349562340076,7.635009e-05,0.008737854,0.00767518,0.5407787972084077,0.00011087239,0.010529595,geodeCrossV6,aircross_la,51547402

8.216768,0.29293627784969023,143.17786,11.965695,7.6228485,0.3062109800145997,127.728424,11.3017,geodeCrossV6,aircross_sp,15900376
7.7767563,0.27122546610529674,130.96529,11.444007,6.9886365,0.2739929301124056,103.492775,10.17314,geodeCrossV6,aircross_sp,63273150
6.9206085,0.2510695780256574,108.604416,10.421344,6.6790843,0.26829588377178504,102.53952,10.12618,geodeCrossV6,aircross_sp,10799678
