test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
63.520264,0.19791703249935974,8728.616,93.42706,64.36382,0.20369138876398118,9042.906,95.0942,geode,pem07,15900376
63.27225,0.19714427546974891,8599.64,92.734245,63.90866,0.20225095858196707,8901.305,94.346725,geode,pem07,15900376
64.44672,0.20080369414400676,8917.409,94.43204,65.55669,0.20746644456732655,9332.94,96.60715,geode,pem07,15900376
64.000244,0.19941256970222632,8750.847,93.54596,64.82231,0.20514236436039843,9143.213,95.62015,geode,pem07,15900376
11.21159,0.16188719382862285,333.60666,18.264902,13.84069,0.16425613723557142,502.60226,22.418793,geode,aqism,15900376
16.340008,0.22284763942451155,923.5984,30.390762,17.376371,0.20151216950581824,873.03644,29.54719,geode,aqism,63273150
63.6676,0.1983760974487535,8679.75,93.16518,64.845474,0.20521567587877607,9086.662,95.32398,geode,pem07,15900376
12.7248955,0.1948196325049605,457.47952,21.388771,13.90266,0.17684807542777825,555.3973,23.566868,geode,aqism,10799678
65.19951,0.2031492522412637,9061.345,95.19109,66.149574,0.20934275609785735,9443.951,97.17999,geode,pem07,15900376
63.892395,0.1990765231892219,8700.088,93.27426,64.40105,0.20380921129921528,8982.572,94.776436,geode,pem07,15900376
12.623073,0.18376153723938876,490.6851,22.151413,13.895299,0.17289614376794063,543.2136,23.306944,geode,aqism,72833750
15.22436,0.2106619204134938,841.44446,29.007662,15.873638,0.1909532171834325,774.1288,27.82317,geode,aqism,53728009
63.51725,0.1979076408753467,8631.481,92.90577,64.442566,0.20394060488395735,8988.947,94.81006,geode,pem07,15900376
63.644276,0.1983034307444677,8841.01,94.02664,64.491,0.20409386153073333,9174.88,95.78559,geode,pem07,15900376
64.148224,0.19987362741217746,8728.92,93.42869,65.224396,0.20641485280475105,9125.241,95.52613,geode,pem07,15900376
63.138885,0.19672873556777695,8661.032,93.06467,64.057144,0.20272086883074264,9058.3125,95.17517,geode,pem07,15900376
64.80182,0.20191011032001366,9029.904,95.02581,65.7881,0.20819880017743636,9441.846,97.16916,geode,pem07,15900376
63.095707,0.19659419463469938,8602.347,92.74884,63.923195,0.2022969507674732,8955.987,94.63608,geode,pem07,15900376
63.0862,0.1965645794505742,8576.704,92.6105,63.74538,0.20173422061665225,8866.888,94.164154,geode,pem07,15900376
63.750122,0.1986332227515643,8888.535,94.27903,64.030106,0.20263527753809005,9037.183,95.064095,geode,pem07,15900376
11.170941,0.1613002529193664,338.16843,18.389357,13.414267,0.15919551085877512,469.6339,21.671038,geode,aqism,15900376
63.443066,0.19767650038099213,8578.114,92.61811,64.272995,0.20340395342901932,8900.912,94.34464,geode,pem07,15900376
62.960106,0.19617168993592782,8521.215,92.310425,63.915028,0.20227109994369025,8892.777,94.30152,geode,pem07,15900376
65.03296,0.20263030582363556,8997.494,94.855125,66.11059,0.20921936335573565,9403.666,96.9725,geode,pem07,15900376
63.313683,0.19727337083932311,8558.124,92.51013,64.049255,0.20269589151667614,8862.519,94.14095,geode,pem07,15900376
