test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
30.032772,0.5698548165536371,1832.5859,42.808712,34.08176,0.5375431759283776,2195.9329,46.860783,geode,aqi,15900376
29.574175,0.5611531816670057,1848.7994,42.99767,34.266167,0.5404516486953305,2262.0818,47.561348,geode,aqi,15900376

29.751844,0.5645243663180519,1814.6929,42.599213,33.87187,0.5342327187319054,2177.3792,46.662395,geode,aqi,15900376
28.981688,0.549911084471839,1857.7781,43.10195,34.343323,0.5416685465130009,2329.2202,48.261997,geode,aqi,15900376
29.762169,0.5647202885255795,1817.9707,42.63767,33.804935,0.5331770257032932,2179.633,46.68654,geode,aqi,15900376
30.263653,0.5742356336332154,1830.8424,42.788345,33.950413,0.535471553400503,2161.4688,46.4916,geode,aqi,15900376
29.540907,0.5605219492915201,1835.9039,42.84745,34.130127,0.5383060430623677,2241.9773,47.34952,geode,aqi,15900376
30.311247,0.5751387118787061,1820.9176,42.67221,34.0156,0.5364996700391695,2152.7139,46.397346,geode,aqi,15900376

29.802565,0.5654867476878731,1815.5367,42.609116,33.86563,0.5341343613480091,2175.6362,46.643715,geode,aqi,15900376
29.437763,0.5585648591700892,1835.0249,42.837193,34.12964,0.5382983006443934,2248.8928,47.422493,geode,aqi,15900376
29.285593,0.5556774975143147,1824.2756,42.71154,34.01057,0.5364203819439879,2240.0886,47.329575,geode,aqi,15900376
29.237904,0.5547726353890752,1853.4707,43.051952,34.299183,0.5409723979931601,2300.75,47.966133,geode,aqi,15900376
29.541113,0.5605258651251149,1841.5392,42.91316,34.113205,0.5380391208130673,2247.6292,47.40917,geode,aqi,15900376
29.655733,0.5627007191036801,1859.6218,43.123333,34.36633,0.5420314365110204,2273.0989,47.677025,geode,aqi,15900376

29.645174,0.5625003589514117,1821.9141,42.683884,33.914333,0.5349024856793891,2200.0776,46.904984,geode,aqi,15900376
29.69669,0.5634778380352041,1818.8121,42.647533,33.915524,0.5349212682118825,2193.1963,46.831573,geode,aqi,15900376
29.798958,0.565418307618488,1810.6447,42.55167,33.716766,0.5317864492009391,2161.857,46.495773,geode,aqi,15900376
29.46795,0.5591376586064877,1830.4739,42.78404,34.10339,0.537884320246284,2241.9534,47.34927,geode,aqi,15900376
30.571821,0.5800829739033174,1833.2106,42.81601,33.988087,0.5360657122909782,2138.733,46.246437,geode,aqi,15900376
29.273,0.5554385881557683,1877.1842,43.326485,34.49548,0.5440684093288246,2340.3582,48.377247,geode,aqi,15900376

29.634754,0.5623026528641353,1815.0326,42.6032,33.901436,0.5346990799331004,2190.5635,46.803455,geode,aqi,15900376
29.83102,0.5660266976313372,1817.5996,42.633316,33.93562,0.5352382294217949,2180.9175,46.700294,geode,aqi,15900376
29.752132,0.5645298484850846,1810.2742,42.547318,33.68759,0.5313262532585015,2163.582,46.51432,geode,aqi,15900376
29.822107,0.565857577129303,1830.2372,42.781273,34.017025,0.5365221804025394,2202.4226,46.929977,geode,aqi,15900376
29.59025,0.5614582251040425,1843.429,42.935173,34.300823,0.540998253845778,2258.4792,47.52346,geode,aqi,15900376
29.292776,0.5558138120326768,1873.6307,43.285458,34.453056,0.5433993114791904,2331.7288,48.28798,geode,aqi,15900376

29.62893,0.5621921393382369,1827.6622,42.751167,33.992878,0.5361413203479869,2216.3376,47.077995,geode,aqi,15900376
29.500536,0.5597559252218482,1828.3135,42.75878,34.097813,0.5377963338790571,2235.5674,47.281788,geode,aqi,15900376
29.326569,0.5564550080291981,1836.0477,42.84913,34.05684,0.5371501287344211,2253.8635,47.474873,geode,aqi,15900376
29.82061,0.5658291655811094,1829.3027,42.770348,34.0413,0.5369050477506409,2203.6091,46.942616,geode,aqi,15900376
29.44763,0.558752079525184,1844.6487,42.949375,34.261288,0.5403747024426225,2269.1228,47.63531,geode,aqi,15900376
29.239817,0.5548089221137206,1872.736,43.27512,34.452442,0.5433896095603707,2334.3586,48.3152,geode,aqi,15900376

29.500523,0.5597556641662752,1821.5967,42.68017,34.001156,0.5362718900140727,2218.8708,47.104893,geode,aqi,72833750
29.080124,0.5517788500780457,1861.7041,43.14747,34.624706,0.5461065769642175,2348.1638,48.457855,geode,aqi,72833750
29.186272,0.5537929373329123,1840.832,42.90492,34.136158,0.5384011505424229,2274.6287,47.693066,geode,aqi,72833750
29.778322,0.5650267677682678,1821.8152,42.682728,33.983784,0.5359978944446474,2194.096,46.84118,geode,aqi,72833750
29.694368,0.5634338066618934,1819.2673,42.65287,34.046494,0.5369869644445174,2204.954,46.95694,geode,aqi,72833750
30.006134,0.5693493694550696,1818.7646,42.646976,34.059757,0.5371961053152317,2178.7788,46.67739,geode,aqi,72833750
30.138107,0.5718535015296974,1827.5657,42.75004,34.14159,0.5384867950671761,2187.1326,46.76679,geode,aqi,72833750
29.924871,0.5678074447132144,1831.3915,42.79476,34.316334,0.5412429046952265,2221.7024,47.134937,geode,aqi,72833750
30.037968,0.5699534085417023,1815.4363,42.607937,33.77683,0.5327337483779105,2152.8264,46.39856,geode,aqi,72833750
29.319471,0.5563203468627983,1873.3667,43.282406,34.54584,0.5448627240617475,2334.799,48.31976,geode,aqi,72833750
29.5427,0.5605559735345329,1840.7255,42.903675,34.225754,0.5398142374081468,2254.7615,47.48433,geode,aqi,72833750
29.35565,0.5570067924919709,1841.1349,42.908447,34.35414,0.5418392142573611,2280.9705,47.759506,geode,aqi,72833750
29.378695,0.5574440605767262,1830.9253,42.789314,34.02618,0.5366665621599498,2243.494,47.365536,geode,aqi,72833750
29.945896,0.5682063811380027,1829.6874,42.774845,34.346226,0.5417143797157008,2217.571,47.09109,geode,aqi,72833750
29.741547,0.5643289662216702,1822.7262,42.693398,33.89253,0.5345585693846772,2192.9656,46.82911,geode,aqi,72833750
29.332657,0.5565705251202454,1851.8157,43.032726,34.31489,0.5412201553683389,2294.4685,47.90061,geode,aqi,72833750
29.33998,0.5567094501943373,1834.0475,42.82578,34.229694,0.5398764157154592,2264.3257,47.58493,geode,aqi,72833750
29.647367,0.5625419973153033,1830.4766,42.78407,34.26567,0.5404438584846526,2237.8003,47.305393,geode,aqi,72833750
29.452312,0.5588409254385244,1826.8632,42.74182,33.97462,0.535853321516423,2227.365,47.19497,geode,aqi,72833750
30.511568,0.5789396810214152,1823.3906,42.70118,34.080135,0.5375175112465739,2146.3552,46.328773,geode,aqi,72833750
29.546375,0.5606257188817829,1822.977,42.696335,33.9224,0.5350297576489303,2207.778,46.987,geode,aqi,72833750
29.304003,0.5560268333802352,1841.3182,42.910583,34.350807,0.5417865944907578,2285.401,47.805866,geode,aqi,72833750
29.553324,0.560757551946142,1840.1876,42.897408,34.210724,0.5395772333912656,2248.5903,47.419304,geode,aqi,72833750
30.010452,0.5694312973957258,1821.9674,42.68451,34.09686,0.5377812791774403,2184.154,46.734936,geode,aqi,72833750
29.313421,0.5562055259199457,1826.2285,42.734394,33.992065,0.5361285119034368,2237.5417,47.30266,geode,aqi,72833750
30.146124,0.5720056099102253,1820.0352,42.66187,33.967827,0.5357462180677779,2158.1936,46.456364,geode,aqi,72833750
29.381554,0.5574983166266456,1824.5054,42.71423,33.920258,0.5349959204148202,2226.7878,47.188854,geode,aqi,72833750
29.60409,0.5617208035012066,1828.3752,42.759506,33.96049,0.5356305119324948,2214.2358,47.055668,geode,aqi,72833750
28.994148,0.5501475138024421,1865.4614,43.190987,34.540558,0.5447794213794681,2351.5515,48.492798,geode,aqi,72833750
29.993402,0.5691078060315312,1822.1938,42.687164,34.09939,0.5378211860849007,2185.9993,46.75467,geode,aqi,72833750
29.305996,0.5560646429290563,1831.4977,42.796,34.03979,0.5368812469842752,2249.6946,47.430946,geode,aqi,72833750
29.36999,0.557278899417549,1838.6088,42.879,34.307323,0.5411008169875863,2275.318,47.700294,geode,aqi,72833750
29.32063,0.5563423190401915,1825.3392,42.723988,33.94101,0.535323252641402,2232.6875,47.251324,geode,aqi,72833750
29.538364,0.5604736975197795,1833.8108,42.823017,34.14352,0.5385172868120379,2237.712,47.30446,geode,aqi,72833750
28.962543,0.5495478256420259,1869.7212,43.240273,34.57842,0.545376543417563,2362.1958,48.602425,geode,aqi,72833750
30.078003,0.570713036749836,1820.9669,42.67279,34.076157,0.5374547594268189,2175.8816,46.646347,geode,aqi,72833750
29.586115,0.5613797343950974,1818.6444,42.64557,33.8469,0.5338389546473956,2196.0186,46.861694,geode,aqi,51547402
29.395037,0.5577541510881742,1835.965,42.848164,34.050545,0.537050815496454,2246.4915,47.397167,geode,aqi,51547402
29.415762,0.5581473877996188,1834.0516,42.82583,34.044064,0.5369486346962741,2243.662,47.36731,geode,aqi,51547402
30.2421,0.5738266900781293,1828.8373,42.764908,34.22367,0.5397814038208112,2182.496,46.717194,geode,aqi,51547402
29.411407,0.5580647637107681,1867.9696,43.220013,34.536926,0.5447221179279172,2315.7988,48.12275,geode,aqi,51547402
30.129608,0.5716922126948528,1831.6877,42.79822,34.279636,0.5406640872625893,2203.3696,46.940063,geode,aqi,51547402
29.302439,0.5559971600634388,1823.6641,42.70438,33.93245,0.5351882382538865,2228.9927,47.212208,geode,aqi,51547402
29.773172,0.5649290459654458,1820.3099,42.66509,33.845657,0.5338193118462384,2180.4128,46.69489,geode,aqi,51547402
29.710817,0.5637458985994008,1820.868,42.67163,33.847904,0.5338547740322691,2192.5288,46.824448,geode,aqi,51547402
29.6564,0.5627133802989701,1845.1967,42.955753,34.441536,0.5432176036203112,2270.5195,47.649967,geode,aqi,51547402
29.542109,0.5605447481448944,1848.8878,42.998695,34.346413,0.5417172950706172,2269.804,47.64246,geode,aqi,51547402
30.090807,0.5709559924697638,1831.7266,42.798676,34.28121,0.5406889394684329,2206.8608,46.977238,geode,aqi,51547402
29.302996,0.5560077328141448,1835.7048,42.845127,34.01929,0.5365578815520877,2255.0068,47.48691,geode,aqi,51547402
29.161997,0.5533323482836368,1841.4518,42.91214,34.154125,0.538684513481743,2280.247,47.751934,geode,aqi,51547402
29.706804,0.5636697573906126,1823.0419,42.697094,33.99055,0.5361046155516641,2200.0361,46.90454,geode,aqi,51547402
29.536062,0.560430014220566,1838.7075,42.880154,34.21465,0.5396391249423568,2255.3926,47.490974,geode,aqi,51547402
29.627817,0.562171037346087,1828.2617,42.75818,34.07966,0.5375100077921172,2220.1194,47.11814,geode,aqi,51547402
29.603022,0.5617005281850378,1849.0919,43.00107,34.392498,0.5424441742988376,2270.571,47.65051,geode,aqi,51547402
29.178257,0.5536408724616467,1834.7852,42.834393,34.05774,0.5371643231673741,2264.613,47.58795,geode,aqi,51547402
29.847124,0.5663322631795199,1820.6085,42.66859,33.85629,0.533987016442979,2178.0903,46.670017,geode,aqi,51547402
29.81972,0.5658122404781273,1819.533,42.655983,33.823708,0.5334731015017563,2176.786,46.656036,geode,aqi,51547402
29.397036,0.5577920911647818,1852.3583,43.039032,34.47095,0.543681575186329,2298.0444,47.937923,geode,aqi,51547402
29.84598,0.5663105520576998,1835.9438,42.847916,34.330345,0.5414638981564199,2236.1106,47.287533,geode,aqi,51547402
29.62921,0.562197447468221,1850.8376,43.021362,34.346565,0.5417197324984979,2260.6316,47.5461,geode,aqi,51547402
29.511677,0.5599673367267065,1818.6566,42.64571,33.86435,0.5341141450344095,2203.3354,46.9397,geode,aqi,51547402
29.372482,0.5573261939855221,1829.2731,42.77,34.039497,0.5368765632993278,2240.554,47.33449,geode,aqi,51547402
29.644405,0.5624857833485865,1822.8688,42.69507,33.89526,0.534601678403275,2200.3286,46.90766,geode,aqi,51547402
29.318598,0.5563037698339135,1858.52,43.110558,34.5331,0.5446617557433395,2316.258,48.127518,geode,aqi,51547402
29.476723,0.5593040815342677,1856.2004,43.083645,34.325916,0.5413940252238367,2283.2212,47.783062,geode,aqi,51547402
29.364677,0.5571780884571134,1853.2241,43.04909,34.468544,0.5436435799870104,2302.6375,47.985806,geode,aqi,51547402
29.499321,0.5597328653129009,1816.7437,42.623276,33.84227,0.5337658796036748,2198.9854,46.89334,geode,aqi,51547402
29.642805,0.5624554138835955,1820.0646,42.662216,33.93734,0.535265327884705,2199.7651,46.901653,geode,aqi,51547402
29.722778,0.563972842910852,1832.8622,42.81194,34.011986,0.53644265334384,2215.051,47.064327,geode,aqi,51547402
29.425678,0.5583355653584812,1849.6113,43.007107,34.426723,0.5429839928853818,2289.253,47.846138,geode,aqi,51547402
29.908354,0.567494047497842,1834.5045,42.831116,34.31314,0.5411925311856897,2227.9436,47.201096,geode,aqi,51547402
29.367252,0.5572269493585243,1853.0682,43.04728,34.467194,0.5436222644412293,2302.1409,47.98063,geode,aqi,51547402

0.0054377406,0.4266882583009484,5.7408473e-05,0.007576838,0.007226203,0.5119892968927771,0.00011155994,0.010562194,geode,aircross_la,15900376
0.004982665,0.39097944344201613,4.8336897e-05,0.0069524744,0.00676816,0.47953612343510527,9.54488e-05,0.00976979,geode,aircross_la,63273150
0.005160146,0.4049059881913323,5.4769815e-05,0.007400663,0.0068110274,0.4825733652630538,0.000107590575,0.0103725875,geode,aircross_la,10799678
0.005276181,0.41401100348391146,5.7583264e-05,0.0075883637,0.007014246,0.49697177528370773,0.00011302794,0.01063146,geode,aircross_la,72833750
0.005476648,0.42974124157739835,6.154149e-05,0.007844838,0.0071687577,0.507919178636938,0.00011620375,0.010779784,geode,aircross_la,53728009
0.005036779,0.3952256359908547,5.4230433e-05,0.0073641315,0.0067539024,0.47852596705978195,0.00010630169,0.010310271,geode,aircross_la,51547402

0.0052222037,0.4097755063683268,5.464989e-05,0.0073925564,0.006965365,0.49350844387373016,0.00010556632,0.010274547,geode,aircross_la,15900376
0.0057205833,0.4488823377731861,6.438511e-05,0.008024033,0.0070641525,0.5005077163590823,0.00011311591,0.010635597,geode,aircross_la,63273150
0.0050877077,0.39922189315207574,5.5267086e-05,0.0074341837,0.0067463466,0.47799060859408865,0.000109090135,0.0104446225,geode,aircross_la,10799678
0.0052267234,0.4101301796006709,5.7991914e-05,0.007615242,0.006914431,0.48989969625208707,0.000110412926,0.010507756,geode,aircross_la,72833750
0.0055199456,0.4331387303881319,6.417842e-05,0.008011144,0.007127968,0.5050291643246726,0.00011604471,0.010772405,geode,aircross_la,53728009
0.005051455,0.39637722454765334,5.2354844e-05,0.007235665,0.00676241,0.4791287375358656,0.00010244572,0.010121548,geode,aircross_la,51547402

30.173187,0.5725191062222932,1812.4294,42.572636,33.64777,0.5306982093412126,2128.6267,46.137043,geode,aqi,15900376
29.072342,0.5516311796422587,1843.1321,42.931713,34.165874,0.5388698535860916,2288.5654,47.838955,geode,aqi,15900376
29.861319,0.5666015855123195,1818.4349,42.643112,33.86704,0.5341565371624541,2178.4324,46.67368,geode,aqi,15900376
30.893837,0.5861930230983698,1828.497,42.76093,33.910522,0.5348423624583292,2103.7832,45.867016,geode,aqi,15900376
30.181965,0.5726856596778597,1840.4996,42.901043,34.212227,0.5396008907795206,2196.842,46.870483,geode,aqi,15900376
29.711613,0.5637609963133721,1820.5066,42.667397,33.889248,0.5345068576794412,2192.1099,46.819973,geode,aqi,15900376
29.864983,0.5666711133132587,1817.8406,42.636143,33.891384,0.5345405515354406,2176.256,46.65036,geode,aqi,15900376
29.867805,0.5667246732149834,1817.3143,42.62997,33.828003,0.5335408715553835,2171.1904,46.596035,geode,aqi,15900376
29.545378,0.5606067923527412,1820.9872,42.673027,33.91155,0.534858564184831,2208.7478,46.99732,geode,aqi,15900376
29.364222,0.5571694301139426,1826.7299,42.74026,33.99072,0.5361072441503592,2236.3298,47.28985,geode,aqi,72833750
29.65087,0.5626084359586289,1828.995,42.76675,34.05448,0.5371128982183593,2217.6345,47.091766,geode,aqi,72833750
29.515074,0.5600317739439724,1820.2051,42.66386,33.886616,0.5344653258200603,2206.637,46.974854,geode,aqi,72833750
29.61102,0.5618522884914683,1831.7593,42.799057,34.200073,0.5394091942456004,2235.2363,47.278286,geode,aqi,72833750
29.518288,0.5600927739295274,1841.8854,42.91719,34.248314,0.5401700540860416,2261.1838,47.551907,geode,aqi,72833750
30.090017,0.5709410252835792,1823.1151,42.697952,33.748753,0.5322909011868597,2153.5818,46.4067,geode,aqi,72833750
29.330965,0.5565384152847678,1845.5105,42.959404,34.27032,0.540517172491891,2278.2358,47.73087,geode,aqi,72833750
29.50149,0.5597740250749087,1834.9188,42.835953,34.13678,0.5384109480466497,2242.2075,47.351955,geode,aqi,72833750
29.79478,0.5653390772520861,1821.5758,42.679924,34.005413,0.5363390387625538,2195.3005,46.854034,geode,aqi,72833750
29.290176,0.555764472529382,1829.7651,42.775753,33.95399,0.53552799658339,2240.3406,47.332237,geode,aqi,51547402
29.834341,0.5660896990429517,1821.6346,42.68061,33.880287,0.5343654868623542,2186.3037,46.757927,geode,aqi,51547402
29.544346,0.5605872131847671,1833.3123,42.817196,33.902096,0.5347094509497697,2224.3313,47.162815,geode,aqi,51547402
29.51021,0.5599394907989211,1838.3344,42.8758,34.129635,0.5382982528516899,2247.36,47.40633,geode,aqi,51547402
29.859682,0.5665705198991339,1848.4358,42.99344,34.360424,0.5419382885318106,2243.8015,47.368782,geode,aqi,51547402
29.25991,0.5551901937780699,1837.174,42.862267,34.18674,0.5391989541427046,2271.6624,47.66196,geode,aqi,51547402
29.658861,0.5627600657372729,1825.8411,42.729862,34.00361,0.5363105543112409,2210.8022,47.01917,geode,aqi,51547402
29.625814,0.562133010250955,1822.2504,42.687824,33.88253,0.5344008534629777,2203.319,46.939526,geode,aqi,51547402
29.486988,0.5594988725009791,1830.9807,42.78996,34.122997,0.5381935868309257,2242.4429,47.35444,geode,aqi,51547402

29.853094,0.5664455177889347,1821.3911,42.677757,33.90629,0.5347755960514764,2180.286,46.69353,geode,aqi,15900376
29.816847,0.565757766881897,1812.3552,42.571766,33.853348,0.5339406097278364,2169.661,46.57962,geode,aqi,15900376
29.473616,0.5592451264840345,1825.4526,42.725315,34.004486,0.5363243664025654,2224.1548,47.160946,geode,aqi,15900376
29.395905,0.5577705975892724,1844.9851,42.95329,34.244717,0.5401133719396368,2272.752,47.67339,geode,aqi,15900376
30.347107,0.5758191532297,1831.9073,42.800785,34.016613,0.5365156805948572,2159.8257,46.473927,geode,aqi,15900376
29.516146,0.5600521362786656,1835.2933,42.840324,34.26587,0.540446965010383,2258.4177,47.52281,geode,aqi,15900376
29.821733,0.5658504851195701,1815.5378,42.609127,33.896603,0.5346228505709456,2176.6978,46.655094,geode,aqi,15900376
29.79361,0.5653168440191199,1823.7139,42.704964,33.942,0.5353388808554613,2190.791,46.805885,geode,aqi,15900376
29.515316,0.5600363859257619,1820.8125,42.67098,33.98752,0.5360567750554153,2212.3823,47.03597,geode,aqi,15900376
29.710997,0.5637492923218497,1820.8647,42.671593,33.871223,0.5342225388860502,2189.5408,46.79253,geode,aqi,15900376
29.55263,0.5607443686397061,1835.7919,42.84614,34.21425,0.5396328163054889,2249.9087,47.4332,geode,aqi,15900376

30.027792,0.5697603144362153,1825.8854,42.73038,33.947277,0.5354220879523337,2176.5732,46.65376,geode,aqi,72833750
29.114874,0.5524382329461519,1839.8712,42.89372,34.065083,0.5372801248880643,2276.521,47.712902,geode,aqi,72833750
29.443962,0.5586824647057205,1830.6425,42.786007,34.066124,0.5372965655780839,2238.8381,47.31636,geode,aqi,72833750
29.695608,0.5634573016634623,1830.1067,42.779747,33.95735,0.5355809986916218,2210.4502,47.015427,geode,aqi,72833750
29.71381,0.5638026781865259,1836.8828,42.85887,34.19628,0.5393494055734652,2233.4805,47.259712,geode,aqi,72833750
