test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
9.144897,0.32556275667289375,179.58464,13.400919,9.120741,0.3527134712910635,185.7418,13.628713,geodeCrossV14,aircross_sp,15900376
8.642685,0.30768373328854187,163.66692,12.793237,8.237268,0.31854819952085395,157.00952,12.530344,geodeCrossV14,aircross_sp,15900376
10.161048,0.36173820481187124,210.35681,14.503683,10.149585,0.39250050328559005,214.3344,14.640163,geodeCrossV14,aircross_sp,15900376
8.649666,0.30793225150821546,158.09029,12.573396,8.146397,0.3150340563268124,152.0766,12.331934,geodeCrossV14,aircross_sp,15900376
10.318254,0.3673348351189205,222.92001,14.930506,10.317391,0.3989898463301297,228.50916,15.116519,geodeCrossV14,aircross_sp,15900376
10.668871,0.37981693852994064,234.97064,15.3287525,10.772656,0.41659568535199365,245.59018,15.671317,geodeCrossV14,aircross_sp,15900376
10.561127,0.3759811717790261,226.6652,15.055405,10.519773,0.40681623806517764,232.5115,15.248328,geodeCrossV14,aircross_sp,15900376
8.603244,0.3062795998854472,163.72984,12.795696,8.247316,0.3189367587231469,160.74937,12.678698,geodeCrossV14,aircross_sp,15900376
8.63917,0.30755861119235983,158.07259,12.572692,8.194615,0.3168987528409214,151.55908,12.310933,geodeCrossV14,aircross_sp,15900376

9.416777,0.335241771195796,181.61954,13.476629,9.092612,0.3513993684187144,175.58324,13.250783,geodeCrossV14,aircross_sp,15900376
8.667342,0.3085615542598179,156.96034,12.528381,8.24411,0.31860756552725783,150.28654,12.259141,geodeCrossV14,aircross_sp,15900376
9.909704,0.3527902380382875,209.28793,14.466787,9.848247,0.38060211568901603,215.78462,14.68961,geodeCrossV14,aircross_sp,15900376
8.709596,0.31006579407896045,166.71028,12.9116335,8.270637,0.3196327187605126,161.54837,12.710168,geodeCrossV14,aircross_sp,15900376
10.539747,0.37522008336579105,228.96397,15.131556,10.48966,0.4053906383574849,232.66167,15.253251,geodeCrossV14,aircross_sp,15900376
10.194457,0.3629275747776568,209.86491,14.486715,10.12665,0.3913614957324858,211.67459,14.549041,geodeCrossV14,aircross_sp,15900376

9.293628,0.3308576257799314,180.0201,13.417157,9.239141,0.3570622246456772,182.68323,13.516036,geodeCrossV14,aircross_sp,15900376
8.666513,0.30853203794203515,156.70697,12.518266,8.3294525,0.32190576838267465,154.82329,12.4428005,geodeCrossV14,aircross_sp,15900376
10.242707,0.3646452890165295,216.64395,14.71883,10.266924,0.39678262634131883,221.7287,14.890557,geodeCrossV14,aircross_sp,15900376
8.914123,0.3173470392751852,161.215,12.697046,8.366771,0.32334800107317535,148.39943,12.181931,geodeCrossV14,aircross_sp,15900376
