test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
0.0034126795,0.3188605190880253,2.1841215e-05,0.0046734586,0.003096221,0.34909978989164486,1.9913914e-05,0.004462501,geodeCrossV6,aircross,15900376
0.0036786546,0.3437116368002468,2.617486e-05,0.005116137,0.00325714,0.3672434757303307,2.3009728e-05,0.004796846,geodeCrossV6,aircross,63273150
0.003911374,0.36545555574664557,2.8963721e-05,0.005381795,0.0034884948,0.3933287798941692,2.5108817e-05,0.00501087,geodeCrossV6,aircross,10799678
0.0037853746,0.35368292525375766,2.5706904e-05,0.005070198,0.0034657286,0.39076188487899455,2.2669716e-05,0.0047612726,geodeCrossV6,aircross,72833750
0.0033038538,0.3086924818057525,2.0430458e-05,0.0045200065,0.0029345185,0.33086778273757894,1.8373265e-05,0.0042864047,geodeCrossV6,aircross,53728009
0.00360605,0.336927897214457,2.4134757e-05,0.004912714,0.0033653136,0.37944005723361135,2.2348317e-05,0.004727401,geodeCrossV6,aircross,51547402

0.0034933556,0.32639841015159055,2.2654382e-05,0.004759662,0.0031045824,0.35004256275475343,1.95283e-05,0.0044190837,geodeCrossV6,aircross,15900376
0.003658937,0.34186934469590335,2.5947249e-05,0.005093844,0.0032439115,0.3657519452088743,2.2879105e-05,0.004783211,geodeCrossV6,aircross,63273150
0.0037845464,0.3536055495299797,2.6117372e-05,0.0051105157,0.003450601,0.38905624017899687,2.3369766e-05,0.0048342287,geodeCrossV6,aircross,10799678
0.0037120841,0.34683511086043217,2.5766085e-05,0.0050760303,0.0033506171,0.37778303781969735,2.253862e-05,0.0047474857,geodeCrossV6,aircross,72833750
0.0035014013,0.327150152802015,2.3053377e-05,0.004801393,0.0031719932,0.3576431461320833,2.1265067e-05,0.004611406,geodeCrossV6,aircross,53728009
0.0035994435,0.33631062996919076,2.3944072e-05,0.004893268,0.0033586859,0.3786927880980558,2.2189583e-05,0.004710582,geodeCrossV6,aircross,51547402

0.0048840763,0.38324337324124413,4.755578e-05,0.0068960697,0.006538371,0.4632551778976573,9.124594e-05,0.009552274,geodeCrossV6,aircross_la,15900376
0.005235286,0.4108020568666242,5.4331733e-05,0.007371006,0.0068742973,0.4870561458254879,0.00010225743,0.010112242,geodeCrossV6,aircross_la,63273150
0.0048004966,0.3766850320805197,4.950733e-05,0.0070361444,0.006370438,0.45135680055906674,9.149017e-05,0.009565049,geodeCrossV6,aircross_la,10799678
0.0051840656,0.4067828959980075,5.4261138e-05,0.007366216,0.006754045,0.47853604736040106,0.00010035444,0.010017706,geodeCrossV6,aircross_la,72833750
0.0052137105,0.40910908236603916,5.3863976e-05,0.007339208,0.006775751,0.4800739625997791,0.00010059587,0.010029749,geodeCrossV6,aircross_la,53728009
0.0050737667,0.398127968460748,5.170263e-05,0.0071904543,0.00669104,0.4740720492331049,0.00010011882,0.01000594,geodeCrossV6,aircross_la,51547402

0.0049300436,0.3868503025590846,5.3496577e-05,0.0073141353,0.0063599907,0.45061660723469904,9.539619e-05,0.009767097,geodeCrossV6,aircross_la,15900376
0.0052334606,0.4106588295351221,5.4293763e-05,0.00736843,0.0068717096,0.48687281035797775,0.000102184094,0.010108615,geodeCrossV6,aircross_la,63273150
0.0049237343,0.386355251765283,5.083166e-05,0.0071296324,0.0064548315,0.45733623013021935,9.32307e-05,0.009655605,geodeCrossV6,aircross_la,10799678
0.005086601,0.399135027939234,4.7689795e-05,0.0069057797,0.0065807267,0.46625615426908157,8.806404e-05,0.009384244,geodeCrossV6,aircross_la,72833750
0.0052149864,0.40920917614106334,5.384929e-05,0.0073382077,0.00678144,0.4804770564960208,0.00010070878,0.010035376,geodeCrossV6,aircross_la,53728009
0.005072543,0.3980319558378864,5.1690262e-05,0.007189594,0.0066898204,0.47398561853053084,0.00010009708,0.010004853,geodeCrossV6,aircross_la,51547402

0.0049663843,0.38970190208571426,4.9184742e-05,0.0070131836,0.006292343,0.44582366054735567,8.584677e-05,0.009265353,geodeCrossV6,aircross_la,15900376
0.0049727396,0.3902005766611775,4.8830938e-05,0.0069879135,0.0065553356,0.46445713561796387,9.255572e-05,0.009620588,geodeCrossV6,aircross_la,63273150
0.005002893,0.39256665980983396,5.0715116e-05,0.0071214545,0.006608138,0.4681982659375815,9.705562e-05,0.009851681,geodeCrossV6,aircross_la,10799678
0.0050445534,0.39583566269213577,5.4844244e-05,0.00740569,0.00658814,0.46678139305798144,9.922248e-05,0.009961048,geodeCrossV6,aircross_la,72833750
0.0055050286,0.4319682137290615,6.0093993e-05,0.0077520316,0.0067490763,0.4781840243622179,0.00010066889,0.010033389,geodeCrossV6,aircross_la,53728009
