test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
8.810848,0.31367043342363965,164.46817,12.824514,8.382409,0.32395236524824234,161.81856,12.720793,geodeCrossV13,aircross_sp,15900376
8.622004,0.30694746392564076,165.42178,12.86164,8.2723465,0.31969878976107147,162.97838,12.766298,geodeCrossV13,aircross_sp,15900376
8.6980915,0.3096562360529384,160.87859,12.683792,8.116659,0.3136820175523591,145.46036,12.060695,geodeCrossV13,aircross_sp,15900376
8.712506,0.310169417983656,157.91585,12.566457,8.232065,0.31814206073879797,148.115,12.170251,geodeCrossV13,aircross_sp,15900376
8.558491,0.30468637415784483,160.88171,12.683915,8.239017,0.3184107227385416,160.76952,12.679492,geodeCrossV13,aircross_sp,15900376
8.7246275,0.31060093300403163,162.28142,12.738973,8.147421,0.31487086110465157,146.70947,12.112369,geodeCrossV13,aircross_sp,15900376
8.716248,0.3103026019016455,157.14871,12.535897,8.249446,0.31881376586789945,147.85951,12.15975,geodeCrossV13,aircross_sp,15900376
8.546799,0.3042701525663722,160.04884,12.651041,8.251939,0.31891011523290264,160.44302,12.666611,geodeCrossV13,aircross_sp,15900376
8.657993,0.3082287255513777,158.60114,12.593695,8.108561,0.31336900744045476,144.80376,12.033443,geodeCrossV13,aircross_sp,15900376
8.482786,0.30199125687778205,154.90028,12.445894,8.162887,0.3154685413140575,154.52641,12.430865,geodeCrossV13,aircross_sp,15900376
8.53594,0.30388357837921576,156.39171,12.505667,8.1958275,0.31674160283367847,156.54552,12.511815,geodeCrossV13,aircross_sp,15900376
8.618717,0.3068304910422885,161.36832,12.703083,8.220512,0.3176955718326437,150.47354,12.266766,geodeCrossV13,aircross_sp,15900376
8.652995,0.3080507974299692,163.20126,12.775025,8.216379,0.3175358584731742,152.5291,12.350267,geodeCrossV13,aircross_sp,15900376
8.646704,0.3078268142398071,157.89874,12.565777,8.340828,0.32234537280419817,155.95149,12.488054,geodeCrossV13,aircross_sp,15900376

fin
8.499817,0.3025975757905189,154.78566,12.441289,8.174646,0.31592301755917673,150.9512,12.28622,geodeCrossV13,aircross_sp,15900376
8.673845,0.3087930749256536,157.59518,12.553692,8.290923,0.3204167145127187,154.12146,12.414566,geodeCrossV13,aircross_sp,63273150
8.77341,0.31233761109474406,164.51418,12.826308,8.447319,0.3264609244004695,159.64987,12.635263,geodeCrossV13,aircross_sp,10799678
8.873066,0.3158854244271708,160.05272,12.651195,8.429551,0.3257742471882874,150.04971,12.249478,geodeCrossV13,aircross_sp,72833750

fin2
8.425718,0.2999596122390421,157.97134,12.5686655,7.939135,0.30682129441946143,144.60706,12.025268,geodeCrossV13,aircross_sp,15900376
8.522975,0.3034220008471679,154.60112,12.43387,8.110666,0.3134504181422057,147.18779,12.132097,geodeCrossV13,aircross_sp,63273150
8.806719,0.3135234198763708,158.68591,12.597059,8.462034,0.32702959619890676,152.35999,12.343419,geodeCrossV13,aircross_sp,10799678
9.587011,0.34130220750596174,172.79942,13.145319,9.34845,0.36128662462273786,164.77756,12.836571,geodeCrossV13,aircross_sp,72833750
8.635021,0.3074109203646681,158.51614,12.59032,8.142936,0.3146975124552337,149.85406,12.241489,geodeCrossV13,aircross_sp,53728009
8.76699,0.31210906172366665,152.76123,12.359661,8.312847,0.32126400741973443,144.47531,12.019789,geodeCrossV13,aircross_sp,51547402

9.090566,0.3266015089398853,178.24707,13.350921,8.40663,0.3372318635166027,166.14131,12.889582,geodeCrossV13,aircross_sp,15900376
9.3365555,0.3354393035396451,188.0663,13.713727,8.609086,0.3453533907811088,173.95053,13.189031,geodeCrossV13,aircross_sp,63273150

temp
9.633641,0.3429622655178702,203.72414,14.273196,9.3616905,0.36203140635773107,199.30983,14.117713,geodeCrossV13,aircross_sp,15900376
8.852392,0.31514941723733664,157.11534,12.534566,8.660128,0.3349008373656312,152.81818,12.361965,geodeCrossV13,aircross_sp,15900376
11.805035,0.42026491190154647,270.72537,16.453733,11.529434,0.445861475218963,250.30388,15.820995,geodeCrossV13,aircross_sp,15900376
8.651953,0.3080136780932461,158.02034,12.570614,8.160435,0.3155769430767264,147.39099,12.14047,geodeCrossV13,aircross_sp,15900376
11.808053,0.42037235916346777,274.7864,16.576683,11.469582,0.44354686277293087,253.32742,15.916263,geodeCrossV13,aircross_sp,15900376
11.775728,0.4192215941817845,274.04373,16.554266,11.456637,0.4430463175134534,252.85858,15.901527,geodeCrossV13,aircross_sp,15900376
11.472233,0.4084170051393778,259.557,16.110773,11.10347,0.4293887639920718,237.64342,15.415688,geodeCrossV13,aircross_sp,15900376
8.796702,0.31316684265761974,169.04518,13.001738,8.599969,0.3325743947004874,167.83858,12.955253,geodeCrossV13,aircross_sp,15900376
8.53924,0.3040010319131907,159.93922,12.6467085,8.216515,0.3177456160683495,159.0017,12.609588,geodeCrossV13,aircross_sp,15900376
8.9176,0.3174708286582771,167.03241,12.924102,8.8429165,0.3419695937970596,165.89613,12.880067,geodeCrossV13,aircross_sp,15900376
11.475265,0.4085249330519217,257.4067,16.0439,11.383364,0.440212679267919,244.12643,15.624546,geodeCrossV13,aircross_sp,15900376
8.829836,0.3143464029811518,171.08511,13.079951,8.688952,0.33601555145797535,171.67972,13.102661,geodeCrossV13,aircross_sp,15900376
8.888402,0.3164313998390076,171.72128,13.104247,8.541391,0.33030910825278537,166.08975,12.887581,geodeCrossV13,aircross_sp,15900376
8.96384,0.31911701334539494,179.91048,13.413071,8.887005,0.34367454893446253,182.44702,13.507295,geodeCrossV13,aircross_sp,15900376
9.306651,0.33132125700100334,180.47806,13.434213,9.443843,0.36520835488839115,188.98697,13.747253,geodeCrossV13,aircross_sp,15900376
9.083777,0.32338685130408745,174.41719,13.20671,9.002634,0.34814610440910027,176.96828,13.302942,geodeCrossV13,aircross_sp,15900376
9.9017105,0.35250564917415844,201.3753,14.190677,10.276865,0.3974226430661121,216.68704,14.720294,geodeCrossV13,aircross_sp,15900376
8.67453,0.30881743517312055,162.92963,12.764389,8.235762,0.31848995073014297,153.2428,12.3791275,geodeCrossV13,aircross_sp,15900376

humidity
9.11348,0.3244442389784402,175.3428,13.241707,8.878429,0.3433429017749583,167.71233,12.950379,geodeCrossV13,aircross_sp,15900376
8.458951,0.30114271189897746,155.32236,12.462839,8.125799,0.3142375216586561,148.4345,12.18337,geodeCrossV13,aircross_sp,15900376
11.272289,0.4012989189817924,241.38963,15.536719,11.22845,0.43422194319836965,229.99153,15.165472,geodeCrossV13,aircross_sp,15900376
8.7204685,0.3104528707644951,160.77339,12.679645,8.358549,0.32323831328077557,155.5415,12.471628,geodeCrossV13,aircross_sp,15900376
10.991912,0.3913173348919223,237.11311,15.398478,10.841941,0.4192749960499071,224.27263,14.975735,geodeCrossV13,aircross_sp,15900376
11.22405,0.39958155430700887,247.45532,15.730713,11.044287,0.4271000510370328,233.48329,15.28016,geodeCrossV13,aircross_sp,15900376
11.080686,0.39447774382248074,240.67009,15.513545,10.913777,0.4220530590005749,225.89217,15.02971,geodeCrossV13,aircross_sp,15900376
8.463097,0.30129029348789127,159.93188,12.646418,8.20803,0.31741751129083917,155.21472,12.45852,geodeCrossV13,aircross_sp,15900376
8.466373,0.3014069605026655,156.58075,12.513223,8.1804,0.316349015257906,155.25554,12.460158,geodeCrossV13,aircross_sp,15900376
8.392505,0.2987772117072852,153.76454,12.400183,8.024266,0.310311058568004,146.28873,12.094988,geodeCrossV13,aircross_sp,15900376
10.751916,0.38277337681444434,225.81079,15.027002,10.815228,0.418241990674309,217.79082,14.757737,geodeCrossV13,aircross_sp,15900376
8.600668,0.306187904855296,166.78978,12.914712,8.376194,0.32392068967637383,168.86679,12.994876,geodeCrossV13,aircross_sp,15900376
8.642915,0.30769192619688274,157.65164,12.555941,8.186795,0.31659634704221584,154.52684,12.430882,geodeCrossV13,aircross_sp,15900376
8.600783,0.3061920122333442,152.961,12.367741,8.382803,0.3241762758791034,149.09142,12.2102995,geodeCrossV13,aircross_sp,15900376
8.750504,0.31152214361788105,164.89905,12.841303,8.626105,0.3335851432231804,164.78943,12.837033,geodeCrossV13,aircross_sp,15900376
8.498094,0.30253620544510673,155.36044,12.464367,8.058742,0.31164429752693407,149.02065,12.207401,geodeCrossV13,aircross_sp,15900376
9.143925,0.3255281279803063,183.77226,13.556263,9.045806,0.34981563572656427,190.09256,13.787406,geodeCrossV13,aircross_sp,15900376
8.62351,0.3070011220133347,161.9246,12.72496,8.118724,0.31396388935897646,149.75497,12.237441,geodeCrossV13,aircross_sp,15900376
8.518913,0.30327741240076794,156.76123,12.520432,8.11229,0.3137151205706502,151.33452,12.301809,geodeCrossV13,aircross_sp,15900376
8.632617,0.30732529901056693,160.70132,12.676803,8.344592,0.32269856788847884,163.22409,12.775918,geodeCrossV13,aircross_sp,15900376
8.667647,0.30857241259433904,162.7581,12.7576685,8.157579,0.3154664942796525,150.22266,12.256536,geodeCrossV13,aircross_sp,15900376
8.5244,0.3034727313356147,155.82198,12.482867,8.095711,0.3130739494297546,150.01921,12.248233,geodeCrossV13,aircross_sp,15900376
8.641541,0.3076429872243932,155.41963,12.466741,8.287408,0.3204871858007406,152.30577,12.341223,geodeCrossV13,aircross_sp,15900376
8.533297,0.30378945824819564,159.7104,12.637658,8.062357,0.3117841213595989,148.5214,12.186935,geodeCrossV13,aircross_sp,15900376
8.557234,0.3046416299544258,161.45589,12.70653,8.186648,0.3165906658635464,158.77812,12.600719,geodeCrossV13,aircross_sp,15900376
8.7186575,0.3103883980377912,161.32556,12.7014,8.296671,0.3208454008251991,157.26265,12.540441,geodeCrossV13,aircross_sp,15900376
8.649177,0.30791483884702164,163.95274,12.804403,8.217622,0.3177884588392569,152.54343,12.350847,geodeCrossV13,aircross_sp,15900376
8.574519,0.30525701568572655,161.86183,12.722493,8.200421,0.3171232596544592,156.05876,12.492348,geodeCrossV13,aircross_sp,15900376
8.686598,0.3092470712865167,159.1572,12.615752,8.24668,0.318912162561378,150.81831,12.28081,geodeCrossV13,aircross_sp,15900376

0.0037242696,0.34797362739812254,2.6886186e-05,0.005185189,0.0032789086,0.36969786210998573,2.3319606e-05,0.004829038,geodeCrossV13,aircross,15900376
0.0042674746,0.39872749400502283,3.18579e-05,0.0056442805,0.0037553227,0.4234137018227451,2.5791876e-05,0.0050785705,geodeCrossV13,aircross,15900376
0.0038728733,0.3618582758196876,2.884058e-05,0.0053703426,0.0033296393,0.37541778735428727,2.3962188e-05,0.0048951185,geodeCrossV13,aircross,15900376
0.004669946,0.4363320538684711,4.2439096e-05,0.0065145297,0.0037320484,0.42078953424122956,3.010924e-05,0.0054871887,geodeCrossV13,aircross,15900376
0.0038190573,0.3568300267683073,2.6570086e-05,0.005154618,0.0033937239,0.3826433419465515,2.2268e-05,0.004718898,geodeCrossV13,aircross,15900376
0.003858182,0.3604856212634834,2.7500852e-05,0.0052441256,0.0033581806,0.3786358288389706,2.2950893e-05,0.004790709,geodeCrossV13,aircross,15900376
0.0040021176,0.37393408341760054,3.1453106e-05,0.0056083067,0.0034009917,0.38346276574309335,2.5828556e-05,0.0050821803,geodeCrossV13,aircross,15900376

0.0038196975,0.3568898494719104,2.827936e-05,0.005317834,0.0032262418,0.3637596870313678,2.252688e-05,0.004746249,geodeCrossV13,aircross,15900376
0.004134291,0.38628357569523275,3.1297623e-05,0.0055944277,0.0035871228,0.4044491196434157,2.5544046e-05,0.005054112,geodeCrossV13,aircross,15900376
0.0044363234,0.4145037212331646,3.7552294e-05,0.0061279926,0.0036572085,0.41235129258507647,2.7920269e-05,0.0052839634,geodeCrossV13,aircross,15900376
0.0040162355,0.375253199167639,2.9448667e-05,0.0054266625,0.0035481881,0.4000592150302604,2.4485204e-05,0.0049482523,geodeCrossV13,aircross,15900376
0.0037324438,0.348737393238977,2.6524169e-05,0.005150162,0.0032380105,0.36508660592068265,2.2446942e-05,0.0047378205,geodeCrossV13,aircross,15900376
0.004138892,0.38671347806524337,3.12702e-05,0.0055919765,0.003557716,0.40113348294858364,2.4985262e-05,0.004998526,geodeCrossV13,aircross,15900376
0.004560714,0.4261260408993522,3.957415e-05,0.006290799,0.0036372496,0.41010093189032937,2.8259747e-05,0.0053159897,geodeCrossV13,aircross,15900376
0.0039876336,0.3725808251581528,2.8847608e-05,0.005370997,0.003565014,0.40195635312493816,2.4240882e-05,0.004923503,geodeCrossV13,aircross,15900376

humd
0.0038016462,0.3552032513997385,2.7993228e-05,0.0052908626,0.0032932144,0.3713108618544747,2.3465229e-05,0.0048440923,geodeCrossV13,aircross,15900376
0.0035602225,0.33264604950067933,2.4086947e-05,0.0049078455,0.0031125334,0.35093902880547045,2.0796859e-05,0.0045603574,geodeCrossV13,aircross,15900376
0.0037941106,0.3544991616382136,2.7655862e-05,0.0052588843,0.0033482688,0.37751826185791043,2.416338e-05,0.0049156263,geodeCrossV13,aircross,15900376
0.0039243377,0.3666667979240103,2.6456257e-05,0.0051435647,0.0035437613,0.3995600852412144,2.2528891e-05,0.004746461,geodeCrossV13,aircross,15900376
0.0038909786,0.3635499429024589,2.78705e-05,0.005279252,0.0034574834,0.38983223958989954,2.3541246e-05,0.004851932,geodeCrossV13,aircross,15900376
0.0038674287,0.36134957337581325,2.8114082e-05,0.0053022713,0.0033643143,0.3793273919444638,2.3433155e-05,0.0048407805,geodeCrossV13,aircross,15900376
0.003756239,0.3509606780449441,2.6590551e-05,0.0051566027,0.0032934565,0.3713381509164456,2.2224556e-05,0.004714293,geodeCrossV13,aircross,15900376
0.0034942478,0.32648177652425875,2.3297294e-05,0.004826727,0.0031316013,0.3530889431940421,2.1106573e-05,0.004594189,geodeCrossV13,aircross,15900376
0.0040442008,0.37786608561471874,3.1125095e-05,0.005578987,0.003345316,0.37718534156801004,2.3698118e-05,0.004868071,geodeCrossV13,aircross,15900376
0.0038552945,0.3602158326001752,2.772001e-05,0.00526498,0.003333689,0.37587437001801,2.3186463e-05,0.0048152325,geodeCrossV13,aircross,15900376
0.0037246943,0.34801332068360147,2.5016985e-05,0.005001698,0.0033934538,0.38261288848129804,2.2039343e-05,0.004694608,geodeCrossV13,aircross,15900376
0.0040683625,0.3801236386080439,3.178138e-05,0.0056374976,0.0035189472,0.39676228277859327,2.6444972e-05,0.0051424676,geodeCrossV13,aircross,15900376
0.0036188518,0.3381240161453226,2.5112762e-05,0.0050112633,0.0032380484,0.3650908668993601,2.208183e-05,0.0046991305,geodeCrossV13,aircross,15900376
0.0034822093,0.32535695888298166,2.2226113e-05,0.004714458,0.0031079897,0.3504267087809598,1.925141e-05,0.004387643,geodeCrossV13,aircross,15900376

0.0037469107,0.35008908052406545,2.7083031e-05,0.005204136,0.0032272388,0.36387210167471074,2.2700226e-05,0.0047644754,geodeCrossV13,aircross,15900376
0.0034294208,0.3204247068381185,2.2187567e-05,0.004710368,0.0031302765,0.3529395582945272,2.0423799e-05,0.00451927,geodeCrossV13,aircross,15900376

0.003896411,0.3640575142447946,2.9282934e-05,0.0054113707,0.003335615,0.37609152327693146,2.4945142e-05,0.004994511,geodeCrossV13,aircross,15900376
0.0041558403,0.3882970202194435,3.1895393e-05,0.0056476006,0.003691394,0.4162057237675253,2.730759e-05,0.0052256663,geodeCrossV13,aircross,15900376
0.003788722,0.35399569577553697,2.818018e-05,0.005308501,0.0032627487,0.3678758550952233,2.332917e-05,0.004830028,geodeCrossV13,aircross,15900376
0.0047868583,0.4472556041396307,3.8997077e-05,0.006244764,0.004063405,0.4581500772615296,2.8939055e-05,0.005379503,geodeCrossV13,aircross,15900376
0.003806446,0.355651712213514,2.7546235e-05,0.0052484507,0.0032977827,0.3718259389828355,2.301468e-05,0.004797362,geodeCrossV13,aircross,15900376
0.003923796,0.36661619160331527,2.9133651e-05,0.0053975596,0.003409396,0.3844103635379396,2.3730709e-05,0.0048714173,geodeCrossV13,aircross,15900376
0.003870518,0.3616382137314333,2.7682408e-05,0.0052614072,0.0034358979,0.3873984688276692,2.3467668e-05,0.0048443438,geodeCrossV13,aircross,15900376
0.003849807,0.3597031084619409,2.7852477e-05,0.0052775447,0.0033139677,0.3736507970936247,2.239704e-05,0.004732551,geodeCrossV13,aircross,15900376
0.0042616543,0.3981836855207987,3.421172e-05,0.0058490788,0.0036687094,0.413648039985668,2.7097929e-05,0.005205567,geodeCrossV13,aircross,15900376
0.00428306,0.4001836825044936,3.473426e-05,0.005893578,0.003568846,0.4023884038305401,2.5951855e-05,0.0050942963,geodeCrossV13,aircross,15900376

0.0036268863,0.3388747114795075,2.4912082e-05,0.0049912003,0.0032528995,0.36676533752741625,2.1928196e-05,0.004682755,geodeCrossV13,aircross,15900376
0.00381948,0.3568695315368631,2.8973054e-05,0.005382662,0.0033935197,0.382620313863258,2.5710937e-05,0.0050705955,geodeCrossV13,aircross,15900376
0.003921427,0.3663948308429239,2.9802284e-05,0.005459147,0.0032539757,0.3668866814275465,2.359951e-05,0.0048579327,geodeCrossV13,aircross,15900376
0.004408016,0.41185882880180413,3.39006e-05,0.005822422,0.0037867567,0.4269578961606058,2.5682804e-05,0.0050678207,geodeCrossV13,aircross,15900376
0.0038545323,0.3601446150958858,2.8161374e-05,0.005306729,0.003399859,0.3833350617056725,2.4460875e-05,0.0049457937,geodeCrossV13,aircross,15900376
0.003888354,0.3633047033318058,2.8115524e-05,0.0053024073,0.0033976382,0.38308466654692197,2.3432012e-05,0.0048406622,geodeCrossV13,aircross,15900376
0.0038949721,0.3639230807322859,2.793016e-05,0.0052848994,0.0034360022,0.3874102178497577,2.338665e-05,0.0048359744,geodeCrossV13,aircross,15900376
0.0037880752,0.3539352446821901,2.6974843e-05,0.0051937313,0.0033164632,0.3739321783399634,2.1993854e-05,0.0046897605,geodeCrossV13,aircross,15900376
0.0038501557,0.35973570094331575,2.6214608e-05,0.0051200204,0.0034227949,0.3859210997941701,2.219107e-05,0.00471074,geodeCrossV13,aircross,15900376
0.0045686583,0.42686829486464634,3.8969607e-05,0.006242564,0.0038277742,0.4315826245619037,2.9455656e-05,0.0054273065,geodeCrossV13,aircross,15900376
0.0036489281,0.3409341750792841,2.4978712e-05,0.004997871,0.0032877098,0.37069020018094506,2.2238031e-05,0.0047157216,geodeCrossV13,aircross,15900376
0.0038799157,0.3625162836666723,2.8229435e-05,0.005313138,0.0033776937,0.38083593504990443,2.327506e-05,0.004824423,geodeCrossV13,aircross,15900376
0.0039451583,0.3686121668926503,2.7427586e-05,0.005237135,0.0034359319,0.3874022911761887,2.2297969e-05,0.0047220727,geodeCrossV13,aircross,15900376
0.0040839165,0.3815768946220439,2.940757e-05,0.005422875,0.003545694,0.39977802176827504,2.306405e-05,0.0048025046,geodeCrossV13,aircross,15900376
0.0038727531,0.36184704858959965,2.9063473e-05,0.005391055,0.003407055,0.38414643350574307,2.546061e-05,0.0050458508,geodeCrossV13,aircross,15900376
0.0037173543,0.34732751706361914,2.6906224e-05,0.0051871208,0.0032528664,0.3667616091710735,2.3112518e-05,0.004807548,geodeCrossV13,aircross,15900376
0.0039144782,0.3657456204523514,2.7330667e-05,0.005227874,0.0034539478,0.3894335874377546,2.2886452e-05,0.0047839787,geodeCrossV13,aircross,15900376
0.003874276,0.36198935792022974,2.8629249e-05,0.0053506307,0.0033544088,0.3782105455700917,2.2895121e-05,0.004784885,geodeCrossV13,aircross,15900376
0.0037150488,0.34711210505946843,2.537158e-05,0.005037021,0.0032231696,0.3634132945294726,2.1146265e-05,0.0045985067,geodeCrossV13,aircross,15900376
0.003848083,0.3595420312242981,2.76416e-05,0.005257528,0.003375701,0.38061123108612077,2.3468776e-05,0.0048444583,geodeCrossV13,aircross,15900376
0.0038960797,0.3640265555767535,2.7366972e-05,0.005231345,0.0034530933,0.38933724545662873,2.2992102e-05,0.004795008,geodeCrossV13,aircross,15900376
0.0040826085,0.3814546937632132,3.2018852e-05,0.0056585204,0.003439034,0.38775206739644535,2.5091342e-05,0.005009126,geodeCrossV13,aircross,15900376
0.0037551837,0.350862062747828,2.5759895e-05,0.0050754207,0.0033597797,0.3788161058338969,2.2657245e-05,0.0047599627,geodeCrossV13,aircross,15900376
0.0044175363,0.4127483773230286,3.4579014e-05,0.005880392,0.0037506435,0.42288612373488216,2.5910596e-05,0.005090245,geodeCrossV13,aircross,15900376
0.0037359055,0.34906082544007494,2.6448432e-05,0.005142804,0.0032520937,0.366674478423265,2.1504016e-05,0.0046372423,geodeCrossV13,aircross,15900376
0.0038572305,0.36039672506107034,2.7507309e-05,0.005244741,0.0034251097,0.3861820847381631,2.4366147e-05,0.0049362076,geodeCrossV13,aircross,15900376
0.003794563,0.3545414313216419,2.5661378e-05,0.005065706,0.0034459282,0.38852938269782195,2.3303188e-05,0.0048273373,geodeCrossV13,aircross,15900376
0.004283085,0.4001860284928702,3.2413904e-05,0.005693321,0.003643618,0.41081896945892865,2.4495781e-05,0.004949321,geodeCrossV13,aircross,15900376
0.0037340617,0.3488885628649937,2.6573862e-05,0.005154984,0.0032491551,0.36634315600036865,2.2402417e-05,0.004733119,geodeCrossV13,aircross,15900376
0.0035755145,0.3340748402073235,2.3961275e-05,0.0048950254,0.0033298268,0.37543890426332105,2.344868e-05,0.004842384,geodeCrossV13,aircross,15900376
0.004376651,0.408928270392944,3.693325e-05,0.0060772733,0.003599413,0.4058348463046243,2.7652726e-05,0.005258586,geodeCrossV13,aircross,15900376
0.0038715787,0.36173733174034434,2.8305121e-05,0.0053202556,0.0034666366,0.3908642736901553,2.4931953e-05,0.0049931905,geodeCrossV13,aircross,15900376
0.004198267,0.3922611540787911,3.377475e-05,0.0058116047,0.0036749002,0.41434602588990294,2.8265877e-05,0.005316566,geodeCrossV13,aircross,15900376
